store_id,product_id,date,predicted_sales
store_1,product_1,2024-07-01,32.41
store_1,product_1,2024-07-02,29.99
store_1,product_1,2024-07-03,31.63
store_1,product_1,2024-07-04,35.59
store_1,product_1,2024-07-05,34.83
store_1,product_1,2024-07-06,33.66
store_1,product_1,2024-07-07,32.96
store_1,product_2,2024-07-01,33.61
store_1,product_2,2024-07-02,35.71
store_1,product_2,2024-07-03,32.19
store_1,product_2,2024-07-04,35.67
store_1,product_2,2024-07-05,34.83
store_1,product_2,2024-07-06,33.66
store_1,product_2,2024-07-07,32.96
store_1,product_3,2024-07-01,22.65
store_1,product_3,2024-07-02,24.07
store_1,product_3,2024-07-03,23.07
store_1,product_3,2024-07-04,22.51
store_1,product_3,2024-07-05,24.03
store_1,product_3,2024-07-06,21.43
store_1,product_3,2024-07-07,19.75
store_1,product_4,2024-07-01,13.93
store_1,product_4,2024-07-02,13.93
store_1,product_4,2024-07-03,12.44
store_1,product_4,2024-07-04,14.29
store_1,product_4,2024-07-05,15.44
store_1,product_4,2024-07-06,18.76
store_1,product_4,2024-07-07,17.64
store_1,product_5,2024-07-01,41.8
store_1,product_5,2024-07-02,44.09
store_1,product_5,2024-07-03,43.4
store_1,product_5,2024-07-04,44.61
store_1,product_5,2024-07-05,49.14
store_1,product_5,2024-07-06,45.78
store_1,product_5,2024-07-07,48.82
store_1,product_6,2024-07-01,46.2
store_1,product_6,2024-07-02,49.01
store_1,product_6,2024-07-03,44.7
store_1,product_6,2024-07-04,45.74
store_1,product_6,2024-07-05,48.35
store_1,product_6,2024-07-06,45.78
store_1,product_6,2024-07-07,48.82
store_2,product_1,2024-07-01,15.02
store_2,product_1,2024-07-02,15.16
store_2,product_1,2024-07-03,13.63
store_2,product_1,2024-07-04,12.29
store_2,product_1,2024-07-05,13.65
store_2,product_1,2024-07-06,14.74
store_2,product_1,2024-07-07,11.43
store_2,product_2,2024-07-01,34.6
store_2,product_2,2024-07-02,31.83
store_2,product_2,2024-07-03,34.82
store_2,product_2,2024-07-04,32.26
store_2,product_2,2024-07-05,31.63
store_2,product_2,2024-07-06,31.99
store_2,product_2,2024-07-07,34.18
store_2,product_3,2024-07-01,34.97
store_2,product_3,2024-07-02,31.83
store_2,product_3,2024-07-03,34.82
store_2,product_3,2024-07-04,32.26
store_2,product_3,2024-07-05,31.63
store_2,product_3,2024-07-06,31.99
store_2,product_3,2024-07-07,34.18
store_2,product_4,2024-07-01,18.44
store_2,product_4,2024-07-02,20.07
store_2,product_4,2024-07-03,18.51
store_2,product_4,2024-07-04,18.08
store_2,product_4,2024-07-05,19.48
store_2,product_4,2024-07-06,20.59
store_2,product_4,2024-07-07,19.41
store_2,product_5,2024-07-01,22.75
store_2,product_5,2024-07-02,24.07
store_2,product_5,2024-07-03,23.07
store_2,product_5,2024-07-04,22.51
store_2,product_5,2024-07-05,24.03
store_2,product_5,2024-07-06,21.43
store_2,product_5,2024-07-07,19.75
store_2,product_6,2024-07-01,31.25
store_2,product_6,2024-07-02,30.23
store_2,product_6,2024-07-03,31.89
store_2,product_6,2024-07-04,35.59
store_2,product_6,2024-07-05,34.83
store_2,product_6,2024-07-06,33.66
store_2,product_6,2024-07-07,32.96
store_3,product_1,2024-07-01,34.6
store_3,product_1,2024-07-02,31.83
store_3,product_1,2024-07-03,34.82
store_3,product_1,2024-07-04,32.26
store_3,product_1,2024-07-05,31.63
store_3,product_1,2024-07-06,31.99
store_3,product_1,2024-07-07,34.18
store_3,product_2,2024-07-01,15.31
store_3,product_2,2024-07-02,15.16
store_3,product_2,2024-07-03,13.63
store_3,product_2,2024-07-04,12.29
store_3,product_2,2024-07-05,13.65
store_3,product_2,2024-07-06,14.74
store_3,product_2,2024-07-07,11.43
store_3,product_3,2024-07-01,27.06
store_3,product_3,2024-07-02,24.01
store_3,product_3,2024-07-03,23.07
store_3,product_3,2024-07-04,22.51
store_3,product_3,2024-07-05,24.03
store_3,product_3,2024-07-06,21.43
store_3,product_3,2024-07-07,19.75
store_3,product_4,2024-07-01,27.06
store_3,product_4,2024-07-02,24.01
store_3,product_4,2024-07-03,23.07
store_3,product_4,2024-07-04,22.51
store_3,product_4,2024-07-05,24.03
store_3,product_4,2024-07-06,21.43
store_3,product_4,2024-07-07,19.75
store_3,product_5,2024-07-01,40.53
store_3,product_5,2024-07-02,42.98
store_3,product_5,2024-07-03,42.04
store_3,product_5,2024-07-04,40.0
store_3,product_5,2024-07-05,40.95
store_3,product_5,2024-07-06,42.83
store_3,product_5,2024-07-07,35.04
store_3,product_6,2024-07-01,17.99
store_3,product_6,2024-07-02,19.99
store_3,product_6,2024-07-03,18.42
store_3,product_6,2024-07-04,14.39
store_3,product_6,2024-07-05,15.44
store_3,product_6,2024-07-06,18.76
store_3,product_6,2024-07-07,17.64
store_4,product_1,2024-07-01,22.65
store_4,product_1,2024-07-02,24.07
store_4,product_1,2024-07-03,23.07
store_4,product_1,2024-07-04,22.51
store_4,product_1,2024-07-05,24.03
store_4,product_1,2024-07-06,21.43
store_4,product_1,2024-07-07,19.75
store_4,product_2,2024-07-01,34.6
store_4,product_2,2024-07-02,31.83
store_4,product_2,2024-07-03,34.82
store_4,product_2,2024-07-04,32.26
store_4,product_2,2024-07-05,31.63
store_4,product_2,2024-07-06,31.99
store_4,product_2,2024-07-07,34.18
store_4,product_3,2024-07-01,8.39
store_4,product_3,2024-07-02,10.42
store_4,product_3,2024-07-03,13.52
store_4,product_3,2024-07-04,12.29
store_4,product_3,2024-07-05,13.65
store_4,product_3,2024-07-06,14.74
store_4,product_3,2024-07-07,11.43
store_4,product_4,2024-07-01,22.65
store_4,product_4,2024-07-02,24.07
store_4,product_4,2024-07-03,23.07
store_4,product_4,2024-07-04,22.51
store_4,product_4,2024-07-05,24.03
store_4,product_4,2024-07-06,21.43
store_4,product_4,2024-07-07,19.75
store_4,product_5,2024-07-01,26.57
store_4,product_5,2024-07-02,23.96
store_4,product_5,2024-07-03,23.1
store_4,product_5,2024-07-04,22.51
store_4,product_5,2024-07-05,24.03
store_4,product_5,2024-07-06,21.43
store_4,product_5,2024-07-07,19.75
store_4,product_6,2024-07-01,14.47
store_4,product_6,2024-07-02,13.74
store_4,product_6,2024-07-03,12.44
store_4,product_6,2024-07-04,14.29
store_4,product_6,2024-07-05,15.44
store_4,product_6,2024-07-06,18.76
store_4,product_6,2024-07-07,17.64
store_5,product_1,2024-07-01,11.66
store_5,product_1,2024-07-02,12.75
store_5,product_1,2024-07-03,15.22
store_5,product_1,2024-07-04,15.69
store_5,product_1,2024-07-05,19.75
store_5,product_1,2024-07-06,22.12
store_5,product_1,2024-07-07,22.43
store_5,product_2,2024-07-01,45.47
store_5,product_2,2024-07-02,47.87
store_5,product_2,2024-07-03,46.72
store_5,product_2,2024-07-04,46.62
store_5,product_2,2024-07-05,45.77
store_5,product_2,2024-07-06,48.8
store_5,product_2,2024-07-07,44.75
store_5,product_3,2024-07-01,45.29
store_5,product_3,2024-07-02,47.87
store_5,product_3,2024-07-03,46.72
store_5,product_3,2024-07-04,46.62
store_5,product_3,2024-07-05,45.77
store_5,product_3,2024-07-06,48.8
store_5,product_3,2024-07-07,44.75
store_5,product_4,2024-07-01,34.97
store_5,product_4,2024-07-02,31.83
store_5,product_4,2024-07-03,34.82
store_5,product_4,2024-07-04,32.26
store_5,product_4,2024-07-05,31.63
store_5,product_4,2024-07-06,31.99
store_5,product_4,2024-07-07,34.18
store_5,product_5,2024-07-01,16.1
store_5,product_5,2024-07-02,18.23
store_5,product_5,2024-07-03,15.9
store_5,product_5,2024-07-04,17.42
store_5,product_5,2024-07-05,19.23
store_5,product_5,2024-07-06,20.59
store_5,product_5,2024-07-07,19.41
store_5,product_6,2024-07-01,31.25
store_5,product_6,2024-07-02,30.23
store_5,product_6,2024-07-03,31.89
store_5,product_6,2024-07-04,35.59
store_5,product_6,2024-07-05,34.83
store_5,product_6,2024-07-06,33.66
store_5,product_6,2024-07-07,32.96
