store_id,product_id,predicted_7_day_sales,current_inventory,status,shortage_qty
store_5,product_1,197.68172112219764,48,shortage,150
store_3,product_2,170.4793284787653,25,shortage,145
store_3,product_3,200.1494484386843,98,shortage,102
store_4,product_2,202.05649662150583,114,shortage,88
store_4,product_6,188.3110253461037,111,shortage,77
store_5,product_3,200.042556131427,132,shortage,68
store_4,product_3,143.9874755874977,85,shortage,59
store_3,product_5,199.6884506989004,148,shortage,52
store_4,product_1,199.31501647389445,148,shortage,51
store_5,product_5,208.54215428960939,161,shortage,48
store_2,product_5,202.45590476785503,167,shortage,35
store_2,product_3,208.64946475013622,175,shortage,34
store_2,product_6,208.47955895622258,175,shortage,33
store_3,product_4,200.37955004739803,170,shortage,30
store_5,product_6,208.47955895622258,185,shortage,23
store_4,product_4,199.31501647389445,185,shortage,14
store_1,product_5,197.53740415849714,191,shortage,7
store_1,product_6,193.1083949098692,187,shortage,6
store_1,product_2,200.30968631227364,196,shortage,4
